exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,406,1,2,2,0,1,[0 3 1 2],2,1,1.930193899999722,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,3,3,0,1,[1 3 2 0],3,1,1.7226484999991953,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,4,4,0,1,[3 1 2 0],4,1,2.0844791999988956,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,4,4,0,1,[2 3 1 0],4,1,2.4001287999999477,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,1,1,0,1,[0 1 2 3],1,1,1.7493401000028825,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,4,3,0,0,[1 2 3 0],4,0,5.508141600003,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,1,1,0,1,[0 2 3 1],1,1,1.2857526000007056,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,4,4,0,1,[2 1 3 0],4,1,1.8502248999939184,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,4,4,0,1,[1 0 2 3],4,1,3.62965670000267,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,4,4,0,1,[3 1 2 0],4,1,1.698254299997643,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,4,4,0,1,[3 0 1 2],4,1,0.8999777999997605,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,3,3,0,1,[3 1 0 2],3,1,1.590551500004949,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,2,1,0,0,[0 2 3 1],2,0,2.6854401000018697,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,3,3,0,1,[3 1 2 0],3,1,0.9999105000024429,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,1,1,0,1,[3 2 1 0],1,1,1.4059020999993663,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,2,2,0,1,[1 3 0 2],2,1,2.131341300002532,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,3,3,0,1,[1 2 3 0],3,1,2.1963945999959833,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,3,3,0,1,[3 1 2 0],3,1,1.0169184999977006,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,2,2,0,1,[1 0 3 2],2,1,2.6622862000003806,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,1,1,0,1,[3 2 1 0],1,1,1.619563599997491,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,1,1,0,1,[0 2 1 3],1,1,1.5355464000022039,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,2,1,0,0,[1 2 0 3],2,0,3.0075469000003068,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,4,3,0,0,[1 3 2 0],4,0,6.405672100001539,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,1,2,0,0,[1 3 2 0],1,0,1.5885016000029282,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,3,4,0,0,[3 0 1 2],3,0,1.9870845999976154,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,4,4,0,1,[1 2 0 3],4,1,2.889347700001963,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,2,2,0,1,[1 3 2 0],2,1,7.420628100000613,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,1,2,0,0,[1 0 3 2],1,0,2.001369199999317,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,2,2,0,1,[0 1 3 2],4,0,4.056545300001744,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,3,3,0,1,[3 1 0 2],3,1,1.588494299998274,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,1,1,0,1,[1 0 3 2],1,1,2.5161828999989666,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,3,3,0,1,[2 0 3 1],3,1,1.3717058999973233,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,2,2,0,1,[1 2 0 3],2,1,1.468047000002116,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,3,4,0,0,[1 0 3 2],3,0,1.2465953999999329,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,2,2,0,1,[1 3 0 2],2,1,1.3552381999979843,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,4,4,0,1,[3 2 1 0],4,1,1.4993557000052533,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,1,1,0,1,[3 1 2 0],1,1,1.3727292999974452,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,1,1,0,1,[0 1 3 2],1,1,2.019326399997226,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,3,3,0,1,[2 0 1 3],3,1,2.096444299997529,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,2,2,0,1,[2 3 1 0],2,1,1.410027199999604,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,4,4,0,1,[2 0 1 3],4,1,5.425560499999847,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,1,3,0,0,[0 3 2 1],1,0,1.2535902000017813,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,3,1,0,0,[1 0 3 2],3,0,1.0592392999969888,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,4,4,0,1,[3 1 0 2],4,1,1.9251692999969237,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,3,1,0,0,[2 1 3 0],3,0,1.5745559999995749,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,2,2,0,1,[0 1 2 3],2,1,1.9665324999950826,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,2,2,0,1,[2 3 1 0],2,1,1.0387658999970881,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,3,1,0,0,[1 0 3 2],3,0,1.3374331000013626,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,2,2,0,1,[0 1 2 3],2,1,1.3383883999995305,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,1,3,0,0,[1 3 2 0],1,0,1.1475078000003123,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,3,1,0,0,[3 1 2 0],3,0,0.8931836999981897,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,1,3,0,0,[1 2 0 3],1,0,1.0376134000034654,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,4,4,0,1,[3 1 2 0],4,1,2.1545111000014003,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,4,4,0,1,[1 3 0 2],4,1,1.0597055999969598,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,1,3,0,0,[2 0 1 3],1,0,0.8705342000030214,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,1,3,0,0,[1 2 3 0],1,0,1.762797799994587,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,3,1,0,0,[3 1 2 0],3,0,2.979289799994149,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,4,4,0,1,[1 3 0 2],4,1,0.8417563999973936,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,2,2,0,1,[0 1 3 2],2,1,3.1742583999948693,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,2,2,0,1,[1 3 2 0],2,1,1.844990500001586,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,2,2,0,1,[2 3 0 1],2,1,1.7054336000001058,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,4,4,0,1,[3 2 1 0],4,1,1.5944197999997414,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,1,3,0,0,[1 2 3 0],3,1,1.4648240999958944,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,3,1,0,0,[2 3 0 1],1,1,1.3487306000024546,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,3,1,0,0,[2 1 3 0],1,1,3.003362299998116,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,2,2,0,1,[2 3 1 0],2,1,1.3234674999985145,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,1,3,0,0,[2 3 1 0],3,1,2.9960735000058776,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,3,1,0,0,[3 2 0 1],1,1,1.1534874999997555,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,1,3,0,0,[3 2 1 0],3,1,2.017346299995552,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,4,4,0,1,[3 0 2 1],4,1,3.080524400000286,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,2,4,4,0,1,[0 1 2 3],4,1,1.6989494999943417,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,3,4,1,0,0,[3 0 1 2],4,0,1.644634700001916,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,3,1,3,0,0,[3 0 2 1],3,1,1.3211754000003566,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,3,2,3,0,0,[3 0 1 2],2,0,1.7206443999966723,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,3,3,1,0,0,[1 2 3 0],1,1,1.4835699999966891,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,3,1,3,0,0,[0 1 3 2],3,1,1.5824133999994956,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,3,2,3,0,0,[2 1 0 3],2,0,2.1724573000028613,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,3,4,1,0,0,[0 1 3 2],4,0,2.179922200004512,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,3,3,1,0,0,[2 0 1 3],1,1,2.0327712999933283,21,Male,[3 2 1 0],[3 0 2 1]
