exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,202,1,3,3,0,1,[1 3 2 0],0,3.336577000000034,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[1 0 2 3],0,3.0150763999990886,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[2 1 0 3],0,6.113077500000145,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[1 3 0 2],0,3.8159919999998237,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[2 3 1 0],1,5.063989799999035,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[0 3 1 2],0,3.4224348999996437,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[2 3 0 1],0,5.408211300000403,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[0 3 1 2],1,6.033396100001482,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[3 0 2 1],0,1.5966991000004782,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[1 3 2 0],0,2.255372999999963,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[0 2 3 1],0,5.906781600000613,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,3,0,0,[2 3 1 0],0,3.0477110000010725,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[2 0 3 1],0,2.242928199999369,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[2 0 3 1],0,6.112089399999604,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[2 3 0 1],0,4.6740049,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,4,0,0,[3 2 0 1],0,8.030680400001074,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[2 0 3 1],0,3.5935647999995126,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[2 1 0 3],1,1.831445600000734,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[0 2 3 1],0,2.927339399999255,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[2 0 1 3],1,1.0932302999990497,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[2 1 3 0],1,1.1422586999997293,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,3,0,0,[2 0 3 1],0,4.810143599999719,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[3 2 1 0],0,6.496134400000301,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[2 0 3 1],1,2.58390959999997,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[1 2 0 3],1,1.6066787999989174,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,1,0,0,[0 3 2 1],0,5.71978670000135,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[1 3 0 2],0,4.4250030999992305,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[1 0 3 2],0,8.735196700001325,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[2 1 3 0],0,3.0958353000005445,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[3 1 0 2],1,1.8194378999996843,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[3 2 1 0],1,3.3164665999993304,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[1 3 0 2],0,3.7775283999999374,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[1 0 2 3],1,3.751110700000936,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[3 0 1 2],1,1.7017894999989949,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,2,0,0,[3 0 1 2],0,3.6726613999999245,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[0 3 1 2],1,1.471493200000623,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[1 2 3 0],0,2.758124600000883,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,4,0,0,[1 0 2 3],0,1.3348929000003409,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[2 0 3 1],1,8.072537299998658,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[2 0 3 1],0,5.716480400000364,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[3 1 0 2],0,5.3034045999993396,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[0 3 2 1],0,2.161745500001416,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[1 3 0 2],0,3.408308699999907,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,4,0,0,[0 3 2 1],1,0.0006827999986853683,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[2 3 0 1],0,2.8394621000006737,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[1 3 2 0],1,1.4954429999997956,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[1 3 2 0],0,1.7169876000007207,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[2 1 0 3],1,1.4726658999989013,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[2 3 0 1],1,1.4456524999986868,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,3,0,0,[2 1 3 0],0,1.7690034999995987,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[2 1 0 3],1,1.3188078999992285,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[3 1 2 0],1,1.3159721000010904,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,2,0,0,[2 3 0 1],0,2.2522165999998833,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[0 2 1 3],1,3.060538200001247,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[0 1 3 2],1,1.9274820999999065,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,1,0,0,[0 1 3 2],0,1.6724348999996437,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[0 3 2 1],1,1.357248400001481,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[0 2 1 3],1,1.7437996999997267,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[0 2 3 1],1,1.3437568000008469,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[0 3 1 2],1,2.842447799999718,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[0 3 2 1],1,0.01352489999953832,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,2,0,0,[2 3 0 1],0,1.4413303999990603,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[1 2 0 3],0,4.711872800000492,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[3 1 0 2],1,1.9104774999996152,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[3 1 0 2],1,1.7181277999989106,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[0 1 3 2],1,1.9843808000005083,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[0 2 3 1],1,6.290173199999117,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,3,0,0,[3 0 1 2],0,2.71194370000012,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[2 0 1 3],1,1.2211016999990534,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[2 3 0 1],1,2.023556099999041,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[0 3 2 1],1,3.286464300001171,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[0 2 3 1],1,2.169096099998569,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[2 0 3 1],1,3.2645016000005853,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[3 0 2 1],1,3.0812385999997787,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,4,0,0,[2 0 1 3],0,5.313986299999669,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[3 2 1 0],1,2.6364187999988644,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[2 0 3 1],1,1.6388965000005555,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[1 3 0 2],1,2.081961500000034,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[0 1 3 2],1,1.8399151000012353,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,1,0,0,[2 0 3 1],0,2.183666799999628,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,4,0,0,[2 1 3 0],1,2.727624699999069,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[2 0 1 3],1,1.5901663000004191,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[2 1 3 0],0,4.0307264999992185,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[0 1 2 3],1,1.241098200000124,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[1 0 3 2],1,2.151008400000137,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,2,0,0,[3 1 2 0],0,2.864286699999866,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[3 1 0 2],1,2.845647199999803,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[3 2 1 0],1,1.694700099998954,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[2 3 0 1],1,1.5425204999992275,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[1 2 3 0],1,4.450216500001261,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,2,0,1,[2 3 0 1],1,3.017339100000754,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[3 1 2 0],1,3.103713600001356,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[2 0 3 1],1,1.3765976000013325,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[2 0 1 3],1,3.194384100001116,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,3,0,0,[1 3 0 2],0,1.2946491000002425,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[2 0 3 1],0,0.9887170000001788,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,4,4,0,1,[3 0 1 2],1,1.5373395000005985,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,1,1,0,1,[1 0 2 3],1,1.359809800000221,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,3,3,0,1,[0 3 1 2],1,1.6652267000008578,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,1,2,1,0,0,[1 0 3 2],0,1.7198184999997466,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,1,3,0,0,[2 1 0 3],0,2.0622874999990017,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,1,3,0,0,[1 0 3 2],0,2.4327670999991824,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,2,2,0,1,[2 1 0 3],1,1.331264899999951,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,4,4,0,1,[1 0 2 3],1,2.126596599999175,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,2,2,0,1,[2 3 1 0],1,1.4080494999998336,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,3,1,0,0,[1 0 2 3],0,1.0493873000013991,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,1,3,0,0,[3 1 0 2],1,2.7114794999997684,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,2,2,0,1,[3 1 0 2],1,0.9486668999998074,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,4,4,0,1,[2 3 1 0],1,2.2334139999984473,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,3,1,0,0,[1 2 3 0],1,4.841273900001397,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,3,1,0,0,[0 3 2 1],1,1.5098266000004514,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,3,1,0,0,[0 1 3 2],1,1.1844849000008253,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,4,4,0,1,[1 0 2 3],1,3.2895773999989615,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,4,4,0,1,[2 1 0 3],1,1.0311443999999028,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,1,3,0,0,[0 3 1 2],1,2.6171852000006766,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,2,2,0,1,[3 1 0 2],1,1.7936196999999083,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,1,3,0,0,[1 0 3 2],1,3.1439809999992576,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,3,1,0,0,[2 0 1 3],1,4.304052799998317,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,1,3,0,0,[1 2 0 3],1,3.8080136999997194,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,4,4,0,1,[3 1 2 0],1,1.9798326000000088,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,2,2,0,1,[0 2 1 3],1,1.576769699999204,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,3,1,0,0,[2 0 3 1],1,2.0566994000000705,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,4,4,0,1,[2 3 0 1],1,1.0480779999998049,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,1,3,0,0,[1 2 0 3],1,2.4472976999986713,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,3,1,0,0,[2 0 3 1],1,1.553863099999944,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,2,2,0,1,[3 1 2 0],1,1.2231971000001067,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,2,2,0,1,[1 3 2 0],1,2.1054638999994495,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,4,4,0,1,[2 0 3 1],1,1.6103241000000708,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,2,2,0,1,[1 0 2 3],1,3.1265566000001854,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,1,3,0,0,[2 0 1 3],1,2.4416994000002887,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,3,1,0,0,[1 2 3 0],1,2.1519652000006317,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,2,4,4,0,1,[3 1 2 0],1,1.327149400000053,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,3,1,3,0,0,[1 0 2 3],1,2.2413605000001553,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,3,2,3,0,0,[1 3 2 0],0,3.7130300999997417,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,3,3,1,0,0,[2 1 0 3],1,1.4624156000008952,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,3,4,1,0,0,[2 1 0 3],0,1.8955048000007082,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,3,1,3,0,0,[1 0 2 3],1,0.8548255000005156,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,3,3,1,0,0,[1 3 2 0],1,2.6935977000011917,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,3,2,3,0,0,[3 1 2 0],1,3.2960852999985946,20,Male,[0 1 3 2],[2 3 1 0]
UNW01,202,3,4,1,0,0,[3 2 0 1],1,1.1931731999993644,20,Male,[0 1 3 2],[2 3 1 0]
