exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,407,1,2,2,0,1,[0 3 2 1],4,0,2.192958699997689,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,3,0,1,[2 1 3 0],3,1,1.1417414999996254,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,2,0,1,[3 1 2 0],1,0,4.19100249999974,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,1,0,1,[2 3 1 0],2,0,4.670268300000316,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,3,0,1,[0 3 1 2],3,1,1.3851232999986678,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,4,0,1,[2 0 3 1],4,1,4.142148399998405,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,4,0,0,[2 1 0 3],3,0,1.366875899999286,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,2,0,1,[3 0 1 2],2,1,1.9819740999992064,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,3,0,1,[1 3 2 0],3,1,1.0824759999995877,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,4,0,1,[3 0 2 1],2,0,4.486713599999348,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,3,0,0,[1 3 2 0],4,0,1.4400915000005625,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,4,0,1,[0 2 3 1],4,1,1.4598975999979302,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,2,0,0,[2 1 3 0],1,0,5.07962950000001,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,2,0,1,[3 1 2 0],1,0,2.40169109999988,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,1,0,1,[1 0 3 2],2,0,2.8944554000008793,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,4,0,1,[2 1 3 0],4,1,2.0314472999998543,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,3,0,1,[0 3 1 2],3,1,1.1645376999986183,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,2,0,1,[0 3 2 1],2,1,5.443559699997422,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,1,0,1,[2 3 1 0],1,1,5.294359300001815,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,4,0,1,[1 0 3 2],4,1,1.3845849999997881,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,2,0,0,[3 2 0 1],1,0,1.0695903999985603,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,1,0,0,[0 2 3 1],3,0,4.617634000001999,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,4,0,0,[1 3 0 2],3,0,1.4936030999997456,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,1,0,1,[0 1 3 2],1,1,3.7601015999971423,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,1,0,1,[1 2 3 0],1,1,1.6253227000015613,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,3,0,0,[0 1 3 2],4,0,1.6685894000002008,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,1,0,1,[3 0 1 2],1,1,2.568860200000927,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,1,0,1,[3 0 2 1],1,1,1.1911402000005182,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,2,0,1,[2 3 1 0],2,1,3.5494222000015725,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,4,0,1,[1 2 3 0],4,1,1.4748962999983632,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,4,0,1,[1 3 0 2],4,1,3.0953364000015426,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,2,0,1,[1 3 0 2],2,1,3.472635400001309,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,3,0,1,[3 0 2 1],3,1,1.3556781000006595,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,1,0,1,[2 1 3 0],1,1,2.875723500001186,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,3,0,1,[1 3 2 0],3,1,1.702434999999241,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,4,0,1,[3 0 2 1],4,1,1.518715100002737,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,3,0,1,[1 0 3 2],3,1,1.1841062999992573,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,2,0,1,[0 3 1 2],2,1,1.5750256000028457,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,1,0,1,[3 0 1 2],1,1,1.3322267999974429,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,2,0,1,[2 1 3 0],2,1,0.9968209000035131,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,2,0,1,[0 1 3 2],2,1,0.6977854999968258,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,2,0,1,[3 2 0 1],2,1,1.0044448000007833,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,4,0,1,[3 2 1 0],4,1,1.826665699998557,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,1,0,1,[0 1 2 3],1,1,1.1357950999990862,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,4,0,1,[3 1 0 2],4,1,1.4858974999988277,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,3,0,1,[2 3 1 0],3,1,0.967952899998636,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,1,0,0,[3 1 2 0],2,0,1.207481800000096,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,2,0,1,[1 3 0 2],2,1,1.1982879000024695,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,3,0,1,[0 1 2 3],3,1,1.1778310999980022,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,3,0,0,[0 2 1 3],4,0,1.522813399998995,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,3,0,1,[0 2 1 3],3,1,0.987226199998986,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,1,0,1,[2 3 1 0],1,1,2.3530621999998402,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,2,0,0,[1 0 2 3],1,0,1.4724126999972214,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,1,0,1,[1 0 2 3],1,1,1.0914362000003166,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,3,0,0,[2 1 0 3],4,0,1.3656107999995584,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,2,0,1,[0 2 3 1],2,1,0.7233224999981758,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,2,0,1,[0 1 3 2],2,1,1.0293232000003627,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,2,0,0,[0 3 1 2],1,0,1.569345500000054,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,1,0,1,[3 1 0 2],1,1,1.1446261999990384,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,2,0,1,[1 0 3 2],2,1,2.2557113000002573,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,4,0,1,[2 3 0 1],4,1,1.715316999998322,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,1,0,1,[0 1 2 3],1,1,1.7806431999997585,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,4,0,1,[3 1 2 0],4,1,1.0195702000019082,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,4,0,1,[2 0 1 3],4,1,1.7287977000014507,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,4,0,1,[2 3 0 1],4,1,1.5696521999998367,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,3,0,1,[3 1 2 0],3,1,1.3515912000002572,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,4,0,0,[0 1 3 2],3,0,1.3592329000020982,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,3,0,1,[0 3 1 2],3,1,0.6205320000008214,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,4,0,1,[3 1 2 0],4,1,2.1551044000007096,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,3,0,1,[2 1 3 0],3,1,0.8987978000004659,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,1,0,1,[1 3 2 0],1,1,2.356369999997696,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,2,1,0,0,[1 2 3 0],2,0,1.594512499999837,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,4,4,0,1,[3 0 2 1],4,1,1.5700087000004714,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,1,1,0,1,[1 2 0 3],1,1,1.4392662000027485,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,4,0,0,[0 2 1 3],3,0,1.1887716999990516,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,1,3,3,0,1,[1 3 2 0],3,1,1.2270441999971808,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,4,4,0,1,[1 2 0 3],4,1,1.5984100000023318,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,3,1,0,0,[0 3 2 1],3,0,0.9722791999993206,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,3,1,0,0,[3 2 1 0],3,0,1.1874235999966913,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,4,4,0,1,[0 1 2 3],4,1,1.232346900000266,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,1,3,0,0,[0 1 2 3],1,0,2.389011399998708,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,2,2,0,1,[2 0 1 3],2,1,1.1396406999992905,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,4,4,0,1,[0 3 1 2],4,1,2.3068460000031337,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,1,3,0,0,[2 1 3 0],1,0,1.6056883000019297,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,2,2,0,1,[3 1 2 0],2,1,1.2269315999983519,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,1,3,0,0,[0 2 1 3],1,0,1.8475250999981654,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,2,2,0,1,[3 2 0 1],2,1,1.1622983000015665,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,3,1,0,0,[3 2 0 1],3,0,1.113878600001044,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,2,2,0,1,[3 2 1 0],2,1,1.0813065000002098,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,3,1,0,0,[1 3 2 0],3,0,0.978890099999262,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,1,3,0,0,[3 1 2 0],1,0,2.1380659000024025,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,4,4,0,1,[0 1 3 2],4,1,2.73878010000044,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,1,3,0,0,[0 3 2 1],1,0,1.3393068999976094,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,2,2,0,1,[0 1 2 3],2,1,1.1557596000020567,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,3,1,0,0,[2 0 1 3],3,0,1.0113668000012694,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,1,3,0,0,[2 0 1 3],1,0,1.6794511999978567,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,4,4,0,1,[2 1 3 0],4,1,1.184791400002723,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,3,1,0,0,[3 1 0 2],3,0,1.0098410000027798,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,4,4,0,1,[0 2 3 1],4,1,0.9570473000021593,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,4,4,0,1,[2 0 3 1],4,1,0.7472713999995904,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,3,1,0,0,[2 1 0 3],3,0,1.3723959999988438,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,1,3,0,0,[1 0 2 3],1,0,1.6910367000018596,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,1,3,0,0,[2 3 0 1],3,1,1.9485550000026706,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,2,2,0,1,[1 2 3 0],2,1,1.469228199999634,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,4,4,0,1,[3 2 1 0],4,1,1.5922391999993124,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,2,2,0,1,[2 1 3 0],2,1,1.2368738000004669,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,3,1,0,0,[2 0 1 3],1,1,1.0977461000002222,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,2,2,2,0,1,[0 2 1 3],2,1,0.9564648000014131,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,3,1,3,0,0,[2 3 0 1],3,1,2.443039299996599,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,3,3,1,0,0,[0 3 1 2],1,1,1.5276553000003332,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,3,4,1,0,0,[3 0 1 2],4,0,2.0001440000014554,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,3,2,3,0,0,[2 1 3 0],2,0,0.9399674000014784,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,3,2,3,0,0,[2 3 0 1],3,1,2.012814600002457,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,3,1,3,0,0,[3 1 2 0],1,0,2.8272673999999824,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,3,3,1,0,0,[1 3 0 2],1,1,2.0625633000017842,20,Female,[1 2 3 0],[0 2 1 3]
UNW01,407,3,4,1,0,0,[2 0 3 1],3,0,1.8263500000030035,20,Female,[1 2 3 0],[0 2 1 3]
