exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,205,2,3,1,0,0,[3 0 1 2],1,1,1.3674149999933434,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,4,4,0,1,[0 2 3 1],4,1,2.5742490999982692,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,4,4,0,1,[1 0 2 3],4,1,1.7405935999995563,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,2,2,0,1,[3 0 1 2],2,1,3.08526339999662,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,3,1,0,0,[1 2 0 3],1,1,2.0392668999993475,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,2,2,0,1,[0 2 3 1],2,1,5.235369299996819,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,2,2,0,1,[3 0 2 1],2,1,0.9038787000026787,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,4,4,0,1,[3 0 1 2],4,1,1.5449731000044267,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,3,1,0,0,[2 0 1 3],1,1,1.8491625000024214,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,1,3,0,0,[2 0 3 1],3,1,1.3889287000056356,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,1,3,0,0,[2 0 3 1],3,1,3.4178623000043444,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,1,3,0,0,[2 3 1 0],3,1,0.7422004000036395,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,3,3,1,0,0,[0 1 2 3],1,1,2.3263698000009754,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,3,2,3,0,0,[0 2 1 3],2,0,1.137243999997736,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,3,4,1,0,0,[0 2 1 3],4,0,1.7364499999966938,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,3,1,3,0,0,[2 3 0 1],3,1,2.744959099996777,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,3,1,3,0,0,[3 1 0 2],3,1,1.408145000001241,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,3,3,1,0,0,[1 0 2 3],4,0,4.061890599994513,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,3,4,1,0,0,[1 3 0 2],1,1,5.46382569999696,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,3,2,3,0,0,[0 2 3 1],3,1,1.2664211000010255,21,Female,[0 1 2 3],[0 2 1 3]
